"","Region","Brain.ID","Strain","Sex","Age.Harvested","Genotype","Stain","Load.Percentage_NL","Load.Percentage_RG","Load.Difference","Region_Parent"
"11373","Subparafascicular.nucleus","1-10-14-15_07","DBA.2J",0,14,5,"NeuN",13.46399,10.81371,2.650277,"Thalamus"
"11374","Subparafascicular.nucleus","1-10-14-15_14","C57BL.6J",0,14,5,"NeuN",16.62682,10.47322,6.153609,"Thalamus"
"11375","Subparafascicular.nucleus","1-11-09-15_16","BXD77",0,14,5,"NeuN",9.692974,8.400726,1.292248,"Thalamus"
"11376","Subparafascicular.nucleus","1-11-09-15_18","BXD69",0,14,5,"NeuN",13.26783,12.29082,0.9770126,"Thalamus"
"11377","Subparafascicular.nucleus","1-11-09-15_20","C57BL.6J",0,6,5,"NeuN",17.88694,16.13183,1.75511,"Thalamus"
"11378","Subparafascicular.nucleus","1-11-15-15_05","BXD60",0,14,5,"NeuN",16.682,15.23356,1.448445,"Thalamus"
"11379","Subparafascicular.nucleus","1-03-14-16_03","BXD51",0,14,5,"Iba1",10.45056,9.146044,1.304521,"Thalamus"
"11380","Subparafascicular.nucleus","1-03-28-16_10","BXD65",0,14,5,"Iba1",7.554924,9.40166,-1.846736,"Thalamus"
"11381","Subparafascicular.nucleus","1-03-28-16_18","BXD65",0,14,5,"Iba1",9.931558,10.14874,-0.2171798,"Thalamus"
"11382","Subparafascicular.nucleus","1-04-26-15_06","BXD61",0,6,5,"Iba1",7.48886,7.200519,0.2883411,"Thalamus"
"11383","Subparafascicular.nucleus","1-04-26-15_17","BXD66",0,6,0,"Iba1",2.058267,2.347508,-0.2892414,"Thalamus"
"11384","Subparafascicular.nucleus","1-06-24-15_06","BXD44",0,6,5,"Iba1",5.816631,5.6224,0.1942314,"Thalamus"
"11385","Subparafascicular.nucleus","1-06-24-15_08","BXD87",0,6,5,"Iba1",8.582523,9.048683,-0.4661607,"Thalamus"
"11386","Subparafascicular.nucleus","1-06-24-15_13","BXD75",0,6,5,"Iba1",11.85942,11.38493,0.4744908,"Thalamus"
"11387","Subparafascicular.nucleus","1-09-23-15_04","BXD68",0,6,0,"Iba1",4.822087,3.282475,1.539612,"Thalamus"
"11388","Subparafascicular.nucleus","1-1-11-16_12","BXD68",0,14,5,"Iba1",11.54163,10.65912,0.8825132,"Thalamus"
"11389","Subparafascicular.nucleus","1-1-18-16_16","BXD87",0,14,5,"Iba1",16.68384,15.20856,1.475281,"Thalamus"
"11390","Subparafascicular.nucleus","1-1-20-16_17","BXD75",0,14,5,"Iba1",15.68996,17.07129,-1.381332,"Thalamus"
"11391","Subparafascicular.nucleus","1-10-14-15_07","DBA.2J",0,14,5,"Iba1",12.10926,12.44408,-0.3348225,"Thalamus"
"11392","Subparafascicular.nucleus","1-10-14-15_14","C57BL.6J",0,14,5,"Iba1",9.460691,10.80076,-1.340067,"Thalamus"
"11393","Subparafascicular.nucleus","1-11-09-15_16","BXD77",0,14,5,"Iba1",9.105918,12.30214,-3.196222,"Thalamus"
"11394","Subparafascicular.nucleus","1-11-09-15_18","BXD69",0,14,5,"Iba1",11.9019,15.72656,-3.82466,"Thalamus"
"11395","Subparafascicular.nucleus","1-11-09-15_20","C57BL.6J",0,6,5,"Iba1",17.1498,14.11851,3.031289,"Thalamus"
"11396","Subparafascicular.nucleus","1-11-15-15_05","BXD60",0,14,5,"Iba1",9.657416,8.035844,1.621572,"Thalamus"
"11397","Subparafascicular.nucleus","1-11-15-15_13","DBA.2J",0,14,5,"Iba1",13.20879,12.96744,0.2413465,"Thalamus"
"11398","Subparafascicular.nucleus","1-11-16-15_09","BXD100",0,14,5,"Iba1",8.318958,9.12269,-0.8037317,"Thalamus"
"11399","Subparafascicular.nucleus","1-11-2014_01","DBA.2J",0,6,5,"Iba1",4.704278,4.944581,-0.2403032,"Thalamus"
"11400","Subparafascicular.nucleus","1-11-2015_02","DBA.2J",0,6,5,"Iba1",8.73071,8.475952,0.2547582,"Thalamus"
"11401","Subparafascicular.nucleus","1-11-23-15_03","BXD65",0,6,5,"Iba1",9.424303,7.847996,1.576308,"Thalamus"
"11402","Subparafascicular.nucleus","1-11-23-15_17","DBA.2J",0,14,5,"Iba1",11.08355,10.50442,0.5791256,"Thalamus"
"11403","Subparafascicular.nucleus","1-12-02-15_14","BXD62",0,14,5,"Iba1",18.08675,17.48831,0.5984466,"Thalamus"
"11404","Subparafascicular.nucleus","1-12-07-15_08","BXD61",0,14,5,"Iba1",17.53142,15.51016,2.021258,"Thalamus"
"11405","Subparafascicular.nucleus","1-12-09-15_12","BXD44",0,14,5,"Iba1",11.32322,12.36544,-1.042216,"Thalamus"
"11406","Subparafascicular.nucleus","1-12-14-15_04","BXD66",0,14,5,"Iba1",10.23331,10.49711,-0.263794,"Thalamus"
"11407","Subparafascicular.nucleus","1-12-14-15_19","BXD32",0,14,5,"Iba1",11.18735,12.37577,-1.188418,"Thalamus"
"11408","Subparafascicular.nucleus","1-06-24-15_13","BXD75",0,6,5,"NeuN",12.9605,14.86206,-1.901567,"Thalamus"
"11409","Subparafascicular.nucleus","1-09-23-15_04","BXD68",0,6,0,"NeuN",17.29844,18.44519,-1.14675,"Thalamus"
"11410","Subparafascicular.nucleus","1-5-12-15_05","BXD77",0,6,5,"Iba1",7.228454,8.877312,-1.648858,"Thalamus"
"11411","Subparafascicular.nucleus","1-5-12-15_27","BXD60",0,6,5,"Iba1",9.543973,9.596205,-0.05223182,"Thalamus"
"11412","Subparafascicular.nucleus","1-5-12-15_36","BXD32",1,6,5,"Iba1",4.989423,5.440226,-0.4508026,"Thalamus"
"11413","Subparafascicular.nucleus","1-5-12-15_41","BXD69",0,6,5,"Iba1",7.390364,6.070904,1.31946,"Thalamus"
"11414","Subparafascicular.nucleus","1-5-22-15_10","BXD62",0,6,5,"Iba1",4.401513,5.45439,-1.052877,"Thalamus"
"11415","Subparafascicular.nucleus","1-6-4-15_04","BXD32",0,6,5,"Iba1",9.903202,12.0922,-2.188999,"Thalamus"
"11416","Subparafascicular.nucleus","1-9-02-15_04","BXD51",0,6,5,"Iba1",4.037418,3.597625,0.4397935,"Thalamus"
"11417","Subparafascicular.nucleus","1-9-23-15_06","DBA.2J",0,6,5,"Iba1",8.958759,6.703418,2.255341,"Thalamus"
"11418","Subparafascicular.nucleus","1-12-14-15_04","BXD66",0,14,5,"GFAP",18.97924,26.67609,-7.696854,"Thalamus"
"11419","Subparafascicular.nucleus","1-12-14-15_19","BXD32",0,14,5,"GFAP",9.646449,14.41182,-4.765369,"Thalamus"
"11420","Subparafascicular.nucleus","1-12-18-15_08","BXD32",1,14,5,"GFAP",3.701305,2.796043,0.9052614,"Thalamus"
"11421","Subparafascicular.nucleus","1-5-12-15_02","BXD100",0,6,5,"GFAP",12.91864,13.1513,-0.2326586,"Thalamus"
"11422","Subparafascicular.nucleus","1-5-12-15_05","BXD77",0,6,5,"GFAP",12.20427,11.41852,0.7857483,"Thalamus"
"11423","Subparafascicular.nucleus","1-5-12-15_27","BXD60",0,6,5,"GFAP",6.785249,8.527516,-1.742267,"Thalamus"
"11424","Subparafascicular.nucleus","1-5-12-15_36","BXD32",1,6,5,"GFAP",6.729578,5.753379,0.976199,"Thalamus"
"11425","Subparafascicular.nucleus","1-5-12-15_41","BXD69",0,6,5,"GFAP",4.41795,4.342833,0.07511695,"Thalamus"
"11426","Subparafascicular.nucleus","1-5-22-15_10","BXD62",0,6,5,"GFAP",2.311485,1.515257,0.7962277,"Thalamus"
"11427","Subparafascicular.nucleus","1-6-4-15_04","BXD32",0,6,5,"GFAP",9.166714,7.829554,1.337161,"Thalamus"
"11428","Subparafascicular.nucleus","1-9-02-15_04","BXD51",0,6,5,"GFAP",2.625632,2.217424,0.4082077,"Thalamus"
"11429","Subparafascicular.nucleus","1-9-23-15_06","DBA.2J",0,6,5,"GFAP",6.354882,5.960195,0.3946871,"Thalamus"
"11430","Subparafascicular.nucleus","1-12-14-15_04","BXD66",0,14,5,"NeuN",15.69498,12.17273,3.522256,"Thalamus"
"11431","Subparafascicular.nucleus","1-12-14-15_19","BXD32",0,14,5,"NeuN",16.13765,10.21844,5.919209,"Thalamus"
"11432","Subparafascicular.nucleus","1-12-18-15_08","BXD32",1,14,5,"NeuN",19.12934,17.92027,1.209067,"Thalamus"
"11433","Subparafascicular.nucleus","1-5-12-15_02","BXD100",0,6,5,"NeuN",14.63317,12.7273,1.905874,"Thalamus"
"11434","Subparafascicular.nucleus","1-5-12-15_05","BXD77",0,6,5,"NeuN",12.11752,11.4915,0.6260218,"Thalamus"
"11435","Subparafascicular.nucleus","1-5-12-15_27","BXD60",0,6,5,"NeuN",9.292601,9.344378,-0.05177654,"Thalamus"
"11436","Subparafascicular.nucleus","1-5-12-15_36","BXD32",1,6,5,"NeuN",13.20728,17.03594,-3.828652,"Thalamus"
"11437","Subparafascicular.nucleus","1-12-02-15_14","BXD62",0,14,5,"AB1.42",1.930449,2.038413,-0.1079633,"Thalamus"
"11438","Subparafascicular.nucleus","1-12-07-15_08","BXD61",0,14,5,"AB1.42",2.00846,1.737731,0.2707292,"Thalamus"
"11439","Subparafascicular.nucleus","1-12-09-15_12","BXD44",0,14,5,"AB1.42",0.3693602,0.7959892,-0.426629,"Thalamus"
"11440","Subparafascicular.nucleus","1-12-14-15_04","BXD66",0,14,5,"AB1.42",0.3363265,0.4047881,-0.06846153,"Thalamus"
"11441","Subparafascicular.nucleus","1-12-14-15_19","BXD32",0,14,5,"AB1.42",1.282599,0.8390655,0.4435339,"Thalamus"
"11442","Subparafascicular.nucleus","1-12-18-15_08","BXD32",1,14,5,"AB1.42",1.056088,1.047926,0.008162236,"Thalamus"
"11443","Subparafascicular.nucleus","1-5-12-15_02","BXD100",0,6,5,"AB1.42",0.1636384,0.328084,-0.1644456,"Thalamus"
"11444","Subparafascicular.nucleus","1-5-12-15_05","BXD77",0,6,5,"AB1.42",0.03271922,0.08696943,-0.05425021,"Thalamus"
"11445","Subparafascicular.nucleus","1-5-12-15_27","BXD60",0,6,5,"AB1.42",1.461594,2.17294,-0.7113459,"Thalamus"
"11446","Subparafascicular.nucleus","1-5-12-15_36","BXD32",1,6,5,"AB1.42",0.06652292,0.06517761,0.001345307,"Thalamus"
"11447","Subparafascicular.nucleus","1-5-12-15_41","BXD69",0,6,5,"AB1.42",0.05856107,0.3921016,-0.3335405,"Thalamus"
"11448","Subparafascicular.nucleus","1-12-18-15_08","BXD32",1,14,5,"Iba1",12.17939,8.242423,3.936966,"Thalamus"
"11449","Subparafascicular.nucleus","1-5-12-15_02","BXD100",0,6,5,"Iba1",8.44702,7.708095,0.7389249,"Thalamus"
"11450","Subparafascicular.nucleus","1-03-14-16_03","BXD51",0,14,5,"Thionine",18.08411,19.27696,-1.192846,"Thalamus"
"11451","Subparafascicular.nucleus","1-03-28-16_10","BXD65",0,14,5,"Thionine",13.21249,12.00305,1.209443,"Thalamus"
"11452","Subparafascicular.nucleus","1-03-28-16_18","BXD65",0,14,5,"Thionine",23.27728,21.98683,1.290454,"Thalamus"
"11453","Subparafascicular.nucleus","1-04-26-15_06","BXD61",0,6,5,"Thionine",24.04567,21.08055,2.965114,"Thalamus"
"11454","Subparafascicular.nucleus","1-04-26-15_17","BXD66",0,6,0,"Thionine",23.61902,24.01045,-0.3914306,"Thalamus"
"11455","Subparafascicular.nucleus","1-06-24-15_06","BXD44",0,6,5,"Thionine",23.21533,21.99018,1.225153,"Thalamus"
"11456","Subparafascicular.nucleus","1-06-24-15_08","BXD87",0,6,5,"Thionine",24.51673,21.4594,3.057327,"Thalamus"
"11457","Subparafascicular.nucleus","1-06-24-15_13","BXD75",0,6,5,"Thionine",20.56343,16.39032,4.173104,"Thalamus"
"11458","Subparafascicular.nucleus","1-09-23-15_04","BXD68",0,6,0,"Thionine",16.69489,14.74055,1.954343,"Thalamus"
"11459","Subparafascicular.nucleus","1-1-11-16_12","BXD68",0,14,5,"Thionine",24.80204,20.93095,3.871096,"Thalamus"
"11460","Subparafascicular.nucleus","1-1-18-16_16","BXD87",0,14,5,"Thionine",23.60856,20.72091,2.887651,"Thalamus"
"11461","Subparafascicular.nucleus","1-1-20-16_17","BXD75",0,14,5,"Thionine",23.53814,22.12763,1.410511,"Thalamus"
"11462","Subparafascicular.nucleus","1-10-14-15_07","DBA.2J",0,14,5,"Thionine",21.79438,16.84277,4.951607,"Thalamus"
"11463","Subparafascicular.nucleus","1-10-14-15_14","C57BL.6J",0,14,5,"Thionine",24.89308,24.78857,0.1045104,"Thalamus"
"11464","Subparafascicular.nucleus","1-11-09-15_16","BXD77",0,14,5,"Thionine",24.80022,19.63268,5.167543,"Thalamus"
"11465","Subparafascicular.nucleus","1-11-09-15_18","BXD69",0,14,5,"Thionine",23.23856,21.96817,1.270383,"Thalamus"
"11466","Subparafascicular.nucleus","1-11-09-15_20","C57BL.6J",0,6,5,"Thionine",22.85398,22.66059,0.1933845,"Thalamus"
"11467","Subparafascicular.nucleus","1-11-15-15_05","BXD60",0,14,5,"Thionine",20.76795,20.61253,0.1554175,"Thalamus"
"11468","Subparafascicular.nucleus","1-11-15-15_13","DBA.2J",0,14,5,"Thionine",22.70626,18.70522,4.001039,"Thalamus"
"11469","Subparafascicular.nucleus","1-11-16-15_09","BXD100",0,14,5,"Thionine",21.75085,20.88836,0.8624927,"Thalamus"
"11470","Subparafascicular.nucleus","1-11-2014_01","DBA.2J",0,6,5,"Thionine",24.77903,25.45536,-0.6763392,"Thalamus"
"11471","Subparafascicular.nucleus","1-11-2015_02","DBA.2J",0,6,5,"Thionine",25.42762,24.8506,0.5770199,"Thalamus"
"11472","Subparafascicular.nucleus","1-11-23-15_03","BXD65",0,6,5,"Thionine",19.35143,19.96496,-0.6135371,"Thalamus"
"11473","Subparafascicular.nucleus","1-11-23-15_17","DBA.2J",0,14,5,"Thionine",19.72447,19.49761,0.2268592,"Thalamus"
"11474","Subparafascicular.nucleus","1-12-02-15_14","BXD62",0,14,5,"Thionine",24.32874,21.73306,2.595676,"Thalamus"
"11475","Subparafascicular.nucleus","1-12-07-15_08","BXD61",0,14,5,"Thionine",23.91909,24.15973,-0.2406441,"Thalamus"
"11476","Subparafascicular.nucleus","1-12-09-15_12","BXD44",0,14,5,"Thionine",15.10837,15.35103,-0.2426613,"Thalamus"
"11477","Subparafascicular.nucleus","1-12-14-15_04","BXD66",0,14,5,"Thionine",20.45355,20.60353,-0.1499846,"Thalamus"
"11478","Subparafascicular.nucleus","1-12-14-15_19","BXD32",0,14,5,"Thionine",16.70837,15.48091,1.22746,"Thalamus"
"11479","Subparafascicular.nucleus","1-12-18-15_08","BXD32",1,14,5,"Thionine",21.88768,24.48164,-2.59396,"Thalamus"
"11480","Subparafascicular.nucleus","1-5-12-15_02","BXD100",0,6,5,"Thionine",18.8035,17.89251,0.9109949,"Thalamus"
"11481","Subparafascicular.nucleus","1-5-12-15_05","BXD77",0,6,5,"Thionine",22.43441,18.73675,3.697654,"Thalamus"
"11482","Subparafascicular.nucleus","1-5-12-15_27","BXD60",0,6,5,"Thionine",20.8294,15.75285,5.076545,"Thalamus"
"11483","Subparafascicular.nucleus","1-5-12-15_36","BXD32",1,6,5,"Thionine",21.93552,23.13947,-1.203942,"Thalamus"
"11484","Subparafascicular.nucleus","1-5-12-15_41","BXD69",0,6,5,"Thionine",22.21511,22.2373,-0.02218497,"Thalamus"
"11485","Subparafascicular.nucleus","1-5-22-15_10","BXD62",0,6,5,"Thionine",25.60083,22.31,3.290836,"Thalamus"
"11486","Subparafascicular.nucleus","1-6-4-15_04","BXD32",0,6,5,"Thionine",16.88053,14.12621,2.75432,"Thalamus"
"11487","Subparafascicular.nucleus","1-9-02-15_04","BXD51",0,6,5,"Thionine",20.00079,18.19209,1.808703,"Thalamus"
"11488","Subparafascicular.nucleus","1-9-23-15_06","DBA.2J",0,6,5,"Thionine",20.86344,20.7391,0.1243348,"Thalamus"
"11489","Subparafascicular.nucleus","1-5-22-15_10","BXD62",0,6,5,"AB1.42",0.102155,0.1117773,-0.009622222,"Thalamus"
"11490","Subparafascicular.nucleus","1-6-4-15_04","BXD32",0,6,5,"AB1.42",1.540591,1.764391,-0.2238004,"Thalamus"
"11491","Subparafascicular.nucleus","1-9-02-15_04","BXD51",0,6,5,"AB1.42",0.2876254,0.3659463,-0.07832086,"Thalamus"
"11492","Subparafascicular.nucleus","1-9-23-15_06","DBA.2J",0,6,5,"AB1.42",0.729927,0.7058423,0.02408467,"Thalamus"
"11493","Subparafascicular.nucleus","1-5-22-15_10","BXD62",0,6,5,"NeuN",13.19835,13.22495,-0.02659309,"Thalamus"
"11494","Subparafascicular.nucleus","1-11-23-15_17","DBA.2J",0,14,5,"NeuN",13.96509,9.910227,4.054858,"Thalamus"
"11495","Subparafascicular.nucleus","1-11-23-15_17","DBA.2J",0,14,5,"GFAP",13.24818,8.452664,4.795511,"Thalamus"
"11496","Subparafascicular.nucleus","1-12-02-15_14","BXD62",0,14,5,"GFAP",36.68303,36.05388,0.629156,"Thalamus"
"11497","Subparafascicular.nucleus","1-12-07-15_08","BXD61",0,14,5,"GFAP",29.67799,23.25651,6.421473,"Thalamus"
"11498","Subparafascicular.nucleus","1-12-09-15_12","BXD44",0,14,5,"GFAP",13.08214,16.07254,-2.9904,"Thalamus"
"11499","Subparafascicular.nucleus","1-6-4-15_04","BXD32",0,6,5,"NeuN",12.11768,10.76392,1.353765,"Thalamus"
"11500","Subparafascicular.nucleus","1-12-02-15_14","BXD62",0,14,5,"NeuN",16.56423,16.26109,0.303145,"Thalamus"
"11501","Subparafascicular.nucleus","1-5-12-15_41","BXD69",0,6,5,"NeuN",14.17468,14.06739,0.1072919,"Thalamus"
"11502","Subparafascicular.nucleus","1-12-09-15_12","BXD44",0,14,5,"NeuN",18.00829,18.60163,-0.5933366,"Thalamus"
"11503","Subparafascicular.nucleus","1-12-07-15_08","BXD61",0,14,5,"NeuN",16.65945,12.276,4.383452,"Thalamus"
"11504","Subparafascicular.nucleus","1-9-23-15_06","DBA.2J",0,6,5,"NeuN",9.637249,12.31226,-2.675014,"Thalamus"
"11505","Subparafascicular.nucleus","1-9-02-15_04","BXD51",0,6,5,"NeuN",18.35743,12.52065,5.836773,"Thalamus"
"11506","Thalamus","1-03-14-16_03","BXD51",0,14,5,"Iba1",18.61898,19.2043,-0.5853128,"Thalamus"
"11507","Thalamus","1-03-28-16_10","BXD65",0,14,5,"Iba1",15.83038,15.863,-0.03261945,"Thalamus"
"11508","Thalamus","1-04-26-15_17","BXD66",0,6,0,"Iba1",4.736353,4.659681,0.07667253,"Thalamus"
"11509","Thalamus","1-06-24-15_06","BXD44",0,6,5,"Iba1",11.53882,10.98635,0.5524714,"Thalamus"
"11510","Thalamus","1-04-26-15_06","BXD61",0,6,5,"Iba1",10.81609,10.8919,-0.07581592,"Thalamus"
"11511","Thalamus","1-10-14-15_07","DBA.2J",0,14,5,"Iba1",13.14483,13.09752,0.04731015,"Thalamus"
"11512","Thalamus","1-10-14-15_14","C57BL.6J",0,14,5,"Iba1",14.64387,13.80512,0.8387535,"Thalamus"
"11513","Thalamus","1-03-28-16_18","BXD65",0,14,5,"Iba1",14.66484,15.34846,-0.6836243,"Thalamus"
"11514","Thalamus","1-04-26-15_17","BXD66",0,6,0,"Thionine",22.47109,22.59104,-0.1199523,"Thalamus"
"11515","Thalamus","1-11-09-15_20","C57BL.6J",0,6,5,"Iba1",14.21635,13.69686,0.5194899,"Thalamus"
"11516","Thalamus","1-11-15-15_05","BXD60",0,14,5,"Iba1",15.44826,15.24175,0.2065018,"Thalamus"
"11517","Thalamus","1-11-09-15_16","BXD77",0,14,5,"Iba1",14.59133,14.52445,0.06687244,"Thalamus"
"11518","Thalamus","1-11-09-15_18","BXD69",0,14,5,"Iba1",14.9582,14.82702,0.131174,"Thalamus"
"11519","Thalamus","1-06-24-15_13","BXD75",0,6,5,"Iba1",13.52602,13.10098,0.4250456,"Thalamus"
"11520","Thalamus","1-06-24-15_06","BXD44",0,6,5,"Thionine",23.83705,23.19409,0.6429596,"Thalamus"
"11521","Thalamus","1-11-15-15_13","DBA.2J",0,14,5,"Iba1",15.67831,16.25581,-0.5774996,"Thalamus"
"11522","Thalamus","1-06-24-15_08","BXD87",0,6,5,"Iba1",11.24282,11.31079,-0.06796271,"Thalamus"
"11523","Thalamus","1-10-14-15_07","DBA.2J",0,14,5,"GFAP",17.04142,19.18584,-2.144423,"Thalamus"
"11524","Thalamus","1-10-14-15_14","C57BL.6J",0,14,5,"GFAP",26.85171,26.18587,0.6658379,"Thalamus"
"11525","Thalamus","1-11-09-15_16","BXD77",0,14,5,"GFAP",28.92911,29.88433,-0.9552171,"Thalamus"
"11526","Thalamus","1-11-09-15_18","BXD69",0,14,5,"GFAP",23.23102,22.841,0.390018,"Thalamus"
"11527","Thalamus","1-11-09-15_20","C57BL.6J",0,6,5,"GFAP",18.40688,18.64056,-0.2336844,"Thalamus"
"11528","Thalamus","1-11-15-15_05","BXD60",0,14,5,"GFAP",24.5775,25.04282,-0.4653212,"Thalamus"
"11529","Thalamus","1-03-14-16_03","BXD51",0,14,5,"Thionine",22.19031,21.60524,0.5850753,"Thalamus"
"11530","Thalamus","1-03-28-16_10","BXD65",0,14,5,"Thionine",17.51039,17.26616,0.2442294,"Thalamus"
"11531","Thalamus","1-03-28-16_18","BXD65",0,14,5,"Thionine",19.12782,19.34618,-0.2183625,"Thalamus"
"11532","Thalamus","1-04-26-15_06","BXD61",0,6,5,"Thionine",24.36814,24.46663,-0.09849509,"Thalamus"
"11533","Thalamus","1-03-14-16_03","BXD51",0,14,5,"AB1.42",3.671585,3.826896,-0.155311,"Thalamus"
"11534","Thalamus","1-03-28-16_10","BXD65",0,14,5,"AB1.42",3.521231,3.560684,-0.03945327,"Thalamus"
"11535","Thalamus","1-03-28-16_18","BXD65",0,14,5,"AB1.42",3.287138,3.123387,0.1637509,"Thalamus"
"11536","Thalamus","1-04-26-15_06","BXD61",0,6,5,"AB1.42",0.5995598,0.5793745,0.02018527,"Thalamus"
"11537","Thalamus","1-04-26-15_17","BXD66",0,6,0,"AB1.42",0.004667136,0.005490741,-0.0008236047,"Thalamus"
"11538","Thalamus","1-06-24-15_06","BXD44",0,6,5,"AB1.42",0.3008614,0.3004897,0.0003717617,"Thalamus"
"11539","Thalamus","1-06-24-15_08","BXD87",0,6,5,"AB1.42",0.6750602,0.6998868,-0.02482659,"Thalamus"
"11540","Thalamus","1-06-24-15_13","BXD75",0,6,5,"AB1.42",1.07891,1.125831,-0.04692144,"Thalamus"
"11541","Thalamus","1-09-23-15_04","BXD68",0,6,0,"AB1.42",0.004813695,0.001635356,0.003178339,"Thalamus"
"11542","Thalamus","1-1-11-16_12","BXD68",0,14,5,"AB1.42",3.06537,2.962877,0.1024925,"Thalamus"
"11543","Thalamus","1-1-18-16_16","BXD87",0,14,5,"AB1.42",4.608752,4.305836,0.3029158,"Thalamus"
"11544","Thalamus","1-1-20-16_17","BXD75",0,14,5,"AB1.42",7.018608,6.742527,0.2760811,"Thalamus"
"11545","Thalamus","1-10-14-15_07","DBA.2J",0,14,5,"AB1.42",4.338079,4.136843,0.2012362,"Thalamus"
"11546","Thalamus","1-10-14-15_14","C57BL.6J",0,14,5,"AB1.42",8.055037,7.336308,0.7187296,"Thalamus"
"11547","Thalamus","1-11-09-15_16","BXD77",0,14,5,"AB1.42",5.129931,4.726668,0.4032633,"Thalamus"
"11548","Thalamus","1-11-09-15_18","BXD69",0,14,5,"AB1.42",4.722093,4.356753,0.3653405,"Thalamus"
"11549","Thalamus","1-11-09-15_20","C57BL.6J",0,6,5,"AB1.42",1.032091,1.00885,0.02324058,"Thalamus"
"11550","Thalamus","1-11-15-15_05","BXD60",0,14,5,"AB1.42",4.389655,4.212961,0.1766938,"Thalamus"
"11551","Thalamus","1-11-15-15_13","DBA.2J",0,14,5,"AB1.42",3.767827,3.544003,0.2238231,"Thalamus"
"11552","Thalamus","1-11-16-15_09","BXD100",0,14,5,"AB1.42",3.840837,3.716686,0.1241507,"Thalamus"
"11553","Thalamus","1-11-2014_01","DBA.2J",0,6,5,"AB1.42",0.2191601,0.2952762,-0.07611615,"Thalamus"
"11554","Thalamus","1-11-2015_02","DBA.2J",0,6,5,"AB1.42",0.4799514,0.4413102,0.03864118,"Thalamus"
"11555","Thalamus","1-11-23-15_03","BXD65",0,6,5,"AB1.42",2.670308,2.740173,-0.06986462,"Thalamus"
"11556","Thalamus","1-11-23-15_17","DBA.2J",0,14,5,"AB1.42",3.73029,3.707393,0.02289768,"Thalamus"
"11557","Thalamus","1-12-02-15_14","BXD62",0,14,5,"AB1.42",5.71687,5.536817,0.1800529,"Thalamus"
"11558","Thalamus","1-12-07-15_08","BXD61",0,14,5,"AB1.42",5.564479,5.186881,0.3775979,"Thalamus"
"11559","Thalamus","1-12-09-15_12","BXD44",0,14,5,"AB1.42",3.693123,3.711396,-0.01827278,"Thalamus"
"11560","Thalamus","1-12-14-15_04","BXD66",0,14,5,"AB1.42",3.209079,3.153844,0.05523511,"Thalamus"
"11561","Thalamus","1-12-14-15_19","BXD32",0,14,5,"AB1.42",4.033372,4.152946,-0.1195745,"Thalamus"
"11562","Thalamus","1-12-18-15_08","BXD32",1,14,5,"AB1.42",1.787801,1.870171,-0.0823699,"Thalamus"
"11563","Thalamus","1-5-12-15_02","BXD100",0,6,5,"AB1.42",0.767754,0.8096161,-0.0418621,"Thalamus"
"11564","Thalamus","1-5-12-15_05","BXD77",0,6,5,"AB1.42",1.686008,1.637424,0.04858359,"Thalamus"
"11565","Thalamus","1-5-12-15_27","BXD60",0,6,5,"AB1.42",0.4653847,0.5371543,-0.07176964,"Thalamus"
"11566","Thalamus","1-5-12-15_36","BXD32",1,6,5,"AB1.42",0.3526135,0.3640046,-0.01139112,"Thalamus"
"11567","Thalamus","1-5-12-15_41","BXD69",0,6,5,"AB1.42",0.7496288,0.7694595,-0.01983075,"Thalamus"
"11568","Thalamus","1-5-22-15_10","BXD62",0,6,5,"AB1.42",0.8474487,0.869419,-0.02197032,"Thalamus"
"11569","Thalamus","1-6-4-15_04","BXD32",0,6,5,"AB1.42",0.7741195,0.8005257,-0.02640617,"Thalamus"
"11570","Thalamus","1-9-02-15_04","BXD51",0,6,5,"AB1.42",0.3986253,0.4074034,-0.008778057,"Thalamus"
"11571","Thalamus","1-9-23-15_06","DBA.2J",0,6,5,"AB1.42",0.9088996,0.8999658,0.008933787,"Thalamus"
"11572","Thalamus","1-09-23-15_04","BXD68",0,6,0,"NeuN",12.81211,12.45456,0.3575488,"Thalamus"
"11573","Thalamus","1-1-11-16_12","BXD68",0,14,5,"NeuN",15.16953,14.38956,0.7799747,"Thalamus"
"11574","Thalamus","1-1-18-16_16","BXD87",0,14,5,"NeuN",13.13151,12.55428,0.5772353,"Thalamus"
"11575","Thalamus","1-1-20-16_17","BXD75",0,14,5,"NeuN",10.45512,10.08061,0.3745163,"Thalamus"
"11576","Thalamus","1-06-24-15_08","BXD87",0,6,5,"Thionine",23.51921,22.12879,1.390419,"Thalamus"
"11577","Thalamus","1-06-24-15_13","BXD75",0,6,5,"Thionine",23.06262,22.1738,0.8888152,"Thalamus"
"11578","Thalamus","1-09-23-15_04","BXD68",0,6,0,"Thionine",20.85683,19.81421,1.042628,"Thalamus"
